X,Y,OBJECTID,source,ext_id,cat1,cat2,cat3,org_name,Name,addrln1,addrln2,city,state,hours,phones,url,info1,info2,post_id,description,zip,link,use_type,latitude,longitude,date_updated,email,dis_status,POINT_X,POINT_Y
-118.268607056527,33.9885729673293,61848,,,Health and Mental Health,Mental Health Programs,,Special Services for Groups (SSG) Weber Community Center,Special Services for Groups (SSG) Weber Community Center,5849 Crocker St.,,Los Angeles,CA,,323 731-3534,,,,68300,,90011,http://egis3.lacounty.gov/lms/?p=68300,publish,33.988573,-118.268607,2013/08/21 14:43:33+00,,,6480244.18538848,1818330.62936339
-118.17110185639,33.7971079669767,61874,,,Health and Mental Health,Mental Health Programs,,Brand New Day,Brand New Day,1680 E. Hill St. ,3rd Floor ,Signal Hill ,CA,,,,Wellness Center,,68342,,90755,http://egis3.lacounty.gov/lms/?p=68342,publish,33.797108,-118.1711018,2013/10/24 14:37:50+00,,,6509683.49494806,1748587.41058239
-118.273613055982,34.0212238669546,61877,,,Health and Mental Health,Mental Health Programs,,Hill Street Community Wellness Center,Hill Street Community Wellness Center,3130 S. Hill St.,,Los Angeles,CA,,"(213) 749-5700
",,,,68346,,90007,http://egis3.lacounty.gov/lms/?p=68346,publish,34.0212239,-118.273613,2013/08/21 16:07:55+00,,,6478759.0026633,1830217.00683731
-118.350436055709,33.9578288665502,61882,,,Health and Mental Health,Mental Health Programs,,"Crawford Ministries, Inc.","Crawford Ministries, Inc.",400 E. Kelso St.,,Inglewood,CA,,"(310) 330-4700
",,,,68350,,90301,http://egis3.lacounty.gov/lms/?p=68350,publish,33.9578289,-118.350436,2013/08/21 16:19:04+00,,,6455399.43684971,1807218.65125932
-118.264840055754,33.9708339669344,61886,,,Health and Mental Health,Mental Health Programs,,Stay Free Alcohol and Drug Program Counseling Service (SFADPCS),Stay Free Alcohol and Drug Program Counseling Service (SFADPCS),606 E. 76th St.,,Los Angeles,CA,,"(323) 403-1623  ;  (323) 778- 9735",,,,68353,,90001,http://egis3.lacounty.gov/lms/?p=68353,publish,33.970834,-118.26484,2013/08/21 16:14:16+00,,,6481369.11128822,1811872.02679506
-118.29320445573,34.0620033669627,61914,,,Health and Mental Health,Mental Health Programs,,Mental Health America,Mental Health America,3255 Wishire Blvd.,Suite 902,Los Angeles,CA,,(213)  413 1130,,,,68391,,90010,http://egis3.lacounty.gov/lms/?p=68391,publish,34.0620034,-118.2932044,2013/08/29 10:55:44+00,,,6472865.64141855,1845074.14313348
-118.338908556568,34.0061297670478,61920,,,Health and Mental Health,Mental Health Programs,,West Central Mental Health,West Central Mental Health,3751 Stocker St.,,Los Angeles,CA,,"(323) 298 - 3671
",,,,68400,,90008,http://egis3.lacounty.gov/lms/?p=68400,publish,34.0061298,-118.3389085,2013/09/10 16:11:25+00,,,6458954.44122264,1824784.27459256
-117.863711956695,34.072777597102,62186,211,,Health and Mental Health,Mental Health Programs,,,Rickman Recovery Center,1274 Center Court Dr,Suite 112,Covina,CA,"Monday through Friday, 9:00am to 8:00pm; Saturday, 9:00am to 2:00pm. ","FAX (626) 915-6503, 24 Hour Response Service/Intake and Administration (626) 962-3203",www.rickmanrecoverycenters.com,,,70003,The agency provides substance abuse services for adolescents and adults in the San Gabriel Valley area.,91724,http://egis3.lacounty.gov/lms/?p=70003,publish,34.07277763,-117.8637119,2010/11/01 11:50:56+00,,,6602943.5042938,1848893.55937915
-118.098104756734,34.1465393767302,62195,211,,Health and Mental Health,Mental Health Programs,,,Prototypes I-Can - Pasadena I,2555 E Colorado Blvd,Suite 100,Pasadena,CA,"Monday through Thursday, 8:00am to 6:30pm; Friday, 8:00am to 5:00pm. ","FAX (626) 577-2543,  Service/Intake (626) 577-2261",www.prototypes.org,,,70006,"The agency provides mental health services, residential treatment for substance abuse, shelter, substance abuse services, technical assistance and welfare-to-work support services in Los Angeles County.",91107,http://egis3.lacounty.gov/lms/?p=70006,publish,34.14653941,-118.0981047,2010/11/01 11:50:56+00,,,6531986.7190423,1875723.34791106
-117.735318257431,34.0907962870908,62199,211,,Health and Mental Health,Mental Health Programs,,,Prototypes I-Can - Pomona,831 E Arrow Hwy,,Pomona,CA,"Monday through Friday, 8:00am to 5:00pm. ",Service/Intake (909) 629-2400,www.prototypes.org,,,70008,"The agency provides mental health services, residential treatment for substance abuse, shelter, substance abuse services, technical assistance and welfare-to-work support services in Los Angeles County.",91767,http://egis3.lacounty.gov/lms/?p=70008,publish,34.09079632,-117.7353182,2010/11/01 11:50:56+00,,,6641808.62275764,1855528.43456081
-118.090624856679,33.9344694071669,62202,211,,Health and Mental Health,Mental Health Programs,,,Low Cost Community Counseling Center,10909 Orr And Day Rd,,Santa Fe Springs,CA,"Monday through Thursday, 1:00pm to 8:00pm. ",Service/Intake (562) 868-9919,,,,70009,"The agency provides domestic violence services, mental health services and substance abuse services for children and adults.",90670,http://egis3.lacounty.gov/lms/?p=70009,publish,33.93446944,-118.0906248,2010/11/01 11:50:56+00,,,6534180.33965506,1798544.77982756
-117.872567857723,34.1175699871477,62229,211,,Health and Mental Health,Mental Health Programs,,,Pacific Clinics - Sierra Family Center,1160 S Grand Ave,,Glendora,CA,"Monday through Friday, 8:00am to 5:00pm. ","Info/Appointments Service/Intake (877) 722-2737,  FAX (626) 335-5989,  Administrative (626) 335-5980",www.pacificclinics.org,,,70018,This is the administrative site of a comprehensive mental health agency that serves people who live in communities in Los Angeles County.,91740,http://egis3.lacounty.gov/lms/?p=70018,publish,34.11757002,-117.8725678,2010/11/01 11:50:56+00,,,6600240.93850473,1865190.8210759
-118.000521357072,34.1423189167488,62233,211,,Health and Mental Health,Mental Health Programs,,,Pacific Clinics - East Youth / East Outpatient Programs,902 S Myrtle Ave,,Monrovia,CA,"Monday, Wednesday and Thursday, 9:00am to 8:00pm; Tuesday, 9:00am to 6:00pm; Friday, 9:00am to 5:00pm. ","Info/Appointments Service/Intake and Administration (877) 722-2737,  FAX (626) 301-0868,  Service/Intake (626) 357-3258",www.pacificclinics.org,,,70019,This is the administrative site of a comprehensive mental health agency that serves people who live in communities in Los Angeles County.,91016,http://egis3.lacounty.gov/lms/?p=70019,publish,34.14231895,-118.0005213,2010/11/01 11:50:56+00,,,6561512.58879621,1874172.96157615
-118.15162985642,34.1294541569348,62236,211,,Health and Mental Health,Mental Health Programs,,,Pacific Clinics - Pasadena Family Services,66 Hurlbut St,,Pasadena,CA,"Monday, Wednesday and Thursday, 8:00am to 8:00pm; Tuesday, 8:00am to 5:30pm; Friday, 8:00am to 5:00pm. ","Info/Appointments Service/Intake (877) 722-2737,  Service/Intake (626) 795-8471,  Service/Intake (626) 441-4221",www.pacificclinics.org,,,70020,This is the administrative site of a comprehensive mental health agency that serves people who live in communities in Los Angeles County.,91105,http://egis3.lacounty.gov/lms/?p=70020,publish,34.12945419,-118.1516298,2010/11/01 11:50:56+00,,,6515782.22323614,1869525.84751081
-118.151219756358,34.1776804563837,62242,211,,Health and Mental Health,Mental Health Programs,,,Pacific Clinics - Chap,1855 N Fair Oaks Ave,Suite 110 & 130,Pasadena,CA,"Monday through Friday, 8:00am to 5:00pm. ","FAX (626) 794-9209,  Service/Intake and Administration (626) 296-7710",www.pacificclinics.org,,,70021,This is the administrative site of a comprehensive mental health agency that serves people who live in communities in Los Angeles County.,91103,http://egis3.lacounty.gov/lms/?p=70021,publish,34.17768049,-118.1512197,2010/11/01 11:50:56+00,,,6515932.73507422,1887076.07126856
-118.082804056935,33.947103997361,62246,211,,Health and Mental Health,Mental Health Programs,,,Pacific Clinics - El Camino,11721 Telegraph Rd,,Santa Fe Springs,CA,"Monday, Friday, 8:00am to 5:00pm; Tuesday, Wednesday, Thursday, 8:00am to 8:00pm. ","Info/Appointments Service/Intake (877) 722-2737,  FAX (562) 949-4807,  Service/Intake (562) 949-8455",www.pacificclinics.org,,,70022,This is the administrative site of a comprehensive mental health agency that serves people who live in communities in Los Angeles County.,90670,http://egis3.lacounty.gov/lms/?p=70022,publish,33.94710403,-118.082804,2010/11/01 11:50:56+00,,,6536556.47630697,1803140.73815531
-118.083070956055,33.9461807369012,62249,211,,Health and Mental Health,Mental Health Programs,,,Pacific Clinics - Centro Familiar,11741 Telegraph Rd,Suite G,Santa Fe Springs,CA,"Monday, Wednesday, Thursday and Friday, 8:00am to 5:00pm; Tuesday, 8:00am to 7:00pm. ","Info/Appointments Service/Intake (877) 722-2737,  Service/Intake (562) 942-8256",www.pacificclinics.org,,,70023,This is the administrative site of a comprehensive mental health agency that serves people who live in communities in Los Angeles County.,90670,http://egis3.lacounty.gov/lms/?p=70023,publish,33.94618077,-118.0830709,2010/11/01 11:50:56+00,,,6536475.25009146,1802804.81034948
-117.737259157265,34.0956215470346,62252,211,,Health and Mental Health,Mental Health Programs,,,Pacific Clinics - Bonita Family Center,790 E Bonita Ave,,Pomona,CA,"Monday, Tuesday, Wednesday and Friday, 8:30am to 5:00pm; Thursday, 8:30am to 6:30pm ","Info/Appointments Service/Intake (877) 722-2737,  Service/Intake and Administration (909) 625-7207",www.pacificclinics.org,,,70024,This is the administrative site of a comprehensive mental health agency that serves people who live in communities in Los Angeles County.,91767,http://egis3.lacounty.gov/lms/?p=70024,publish,34.09562158,-117.7372591,2010/11/01 11:50:56+00,,,6641216.38345656,1857282.88971332
-118.09797395647,34.1493819765439,62256,211,,Health and Mental Health,Mental Health Programs,,,Pacific Clinics - Children's Specialty Services,2550 E Foothill Blvd,2nd Fl.,Pasadena,CA,"Monday through Friday, 8:00am to 5:00pm. ",Service/Intake (626) 744-5230,www.pacificclinics.org,,,70025,This is the administrative site of a comprehensive mental health agency that serves people who live in communities in Los Angeles County.,91107,http://egis3.lacounty.gov/lms/?p=70025,publish,34.14938201,-118.0979739,2010/11/01 11:50:56+00,,,6532027.30360681,1876757.78285006
-117.87194385711,34.10007532727,62257,211,,Health and Mental Health,Mental Health Programs,,,Pacific Clinics - Family Outreach Services,1126 N Grand Ave,,Covina,CA,"Monday through Friday, 8:00am to 5:00pm. ",Service/Intake (626) 967-1667,www.pacificclinics.org,,,70026,This is the administrative site of a comprehensive mental health agency that serves people who live in communities in Los Angeles County.,91724,http://egis3.lacounty.gov/lms/?p=70026,publish,34.10007536,-117.8719438,2010/11/01 11:50:56+00,,,6600437.91940998,1858824.43354623
-118.021930856979,34.1079791672945,62282,211,,Health and Mental Health,Mental Health Programs,,,Los Angeles County Department Of Mental Health - Arcadia Mental Health Center,330 E Live Oak Ave,,Arcadia,CA,"Monday through Friday, 8:00am to 5:00pm. ","Access Line and PMRT After Hours/Weekends Service/Intake (800) 854-7771,  Service/Intake (626) 821-5858, PMRT daytime number Service/Intake (626) 258-2004",,,,70037,"The center provides mental health services, and welfare-to-work support services for adults with mental/emotional disturbance in the San Gabriel Valley.",91006,http://egis3.lacounty.gov/lms/?p=70037,publish,34.1079792,-118.0219308,2010/11/01 11:50:56+00,,,6555031.6473618,1861676.81596482
-118.022876257473,34.151428607152,62286,211,,Health and Mental Health,Mental Health Programs,,,Los Angeles County Department Of Mental Health - Arcadia Mental Health Center - Wellness Center,301 E Foothill Blvd,,Arcadia,CA,"Monday through Friday, 8:00am to 5:00pm. ",Service/Intake (626) 471-6500,,,,70038,"The center provides mental health services, and welfare-to-work support services for adults with mental/emotional disturbance in the San Gabriel Valley.",91006,http://egis3.lacounty.gov/lms/?p=70038,publish,34.15142864,-118.0228762,2010/11/01 11:50:56+00,,,6554749.06262514,1877488.93132214
-117.934957757017,34.0690746075155,62288,211,,Health and Mental Health,Mental Health Programs,,,Foothill Family Service - West Covina Office,1215 W Covina Pkwy,,West Covina,CA,"Monday through Thursday, 8:30am to 9:00pm; Friday, 8:30am to 5:00pm. ","Service/Intake (866) 304-4337,  Service/Intake (626) 338-9200",www.foothillfamily.org,,,70039,"The agency provides counseling services, domestic violence services, family life education, child abuse services, services for older adults, and welfare-to-work support services for individuals of all ages in the San Gabriel Valley area.",91790,http://egis3.lacounty.gov/lms/?p=70039,publish,34.06907464,-117.9349577,2010/11/01 11:50:56+00,,,6581368.46607913,1847524.36198631
-118.41936005635,34.1719099462164,62300,211,,Health and Mental Health,Mental Health Programs,,,"Help Group, The",13130 Burbank Blvd,,Sherman Oaks,CA,"Monday through Friday, 8:00am to 8:00pm. ","Service/Intake (877) 943-5747, Admission FAX (818) 779-5295,  Service/Intake and Administration (818) 781-0360",www.thehelpgroup.org,,,70042,"The center provides child abuse services, education services, mental health services, residential mental health services, welfare-to-work support services and services for people with developmental disabilities, primarily for residents of the San Fernando Valley, greater Los Angeles and the South Bay.",91401,http://egis3.lacounty.gov/lms/?p=70042,publish,34.17190998,-118.41936,2015/03/11 12:43:44+00,,,6434823.14466906,1885206.27546747
-117.751808957768,34.1208939270068,62317,211,,Health and Mental Health,Mental Health Programs,,,Leroy Haynes Center,233 Base Line Rd,,La Verne,CA,"Monday through Friday, 8:00am to 5:00pm. ","FAX (909) 596-3567,  Service/Intake (909) 593-2581",www.leroyhaynes.org,,,70046,The agency provides education services and mental health services for youth in Los Angeles.,91750,http://egis3.lacounty.gov/lms/?p=70046,publish,34.12089396,-117.7518089,2010/11/01 11:50:56+00,,,6636788.66199705,1866468.75618406
-118.350221955927,33.8246719273667,62324,211,,Health and Mental Health,Mental Health Programs,,,Center For The Partially Sighted - South Bay Office,22340 Hawthorne Blvd,,Torrance,CA,"Monday through Friday, 8:30am to 12:00 noon; 1:00pm to 4:30pm. ",Service/Intake and Administration (310) 988-1970,www.low-vision.org,,,70164,"The center provides services for people of all ages with low vision, including the legally blind, in Los Angeles County.",90503,http://egis3.lacounty.gov/lms/?p=70164,publish,33.82467196,-118.3502219,2010/11/01 11:50:56+00,,,6455295.52465597,1758759.74358414
-118.082132756348,34.0009241271452,62356,211,,Health and Mental Health,Mental Health Programs,,,Alma Family Services,9101 Whittier Blvd,,Pico Rivera,CA," Monday through Thursday, 8:30am to 6:00pm; Friday, 8:30am to 5:00pm; Saturday, 8:00am to 4:00pm ","Administrative (323) 526-4016, Intake/All Programs Service/Intake (323) 881-3799,  FAX (562) 801-4630,  Service/Intake (562) 801-4626",www.almafs.com,,,70200,The agency provides services for people with developmental disabilities who live in Los Angeles County.,90660,http://egis3.lacounty.gov/lms/?p=70200,publish,34.00092416,-118.0821327,2010/11/01 11:50:56+00,,,6536776.07987039,1822726.84891739
